event_id,customer_id,event_type,event_timestamp
23416,6634,add_to_cart,2026-04-14 11:26:42
23417,4926,add_to_cart,2026-04-14 11:30:08
23418,4528,purchase,2026-04-14 11:29:40
23419,7043,purchase,2026-04-14 11:27:53
23420,4356,add_to_cart,2026-04-14 11:27:20
23421,1555,purchase,2026-04-14 11:32:04
23422,7795,click,2026-04-14 11:32:35
23423,9502,add_to_cart,2026-04-14 11:28:32
23424,6720,purchase,2026-04-14 11:32:17
23425,1373,view,2026-04-14 11:30:50
23426,5861,view,2026-04-14 11:28:55
23427,6294,view,2026-04-14 11:26:48
23428,7489,click,2026-04-14 11:27:33
23429,2013,add_to_cart,2026-04-14 11:29:57
23430,5919,add_to_cart,2026-04-14 11:29:23
23431,6856,add_to_cart,2026-04-14 11:28:56
23432,8607,add_to_cart,2026-04-14 11:30:17
23433,3354,add_to_cart,2026-04-14 11:28:59
23434,7475,purchase,2026-04-14 11:31:48
23435,9702,purchase,2026-04-14 11:30:02
23436,2811,click,2026-04-14 11:28:14
23437,9378,view,2026-04-14 11:28:46
23438,9814,add_to_cart,2026-04-14 11:28:45
23439,5399,view,2026-04-14 11:31:22
23440,7132,purchase,2026-04-14 11:32:04
23441,5903,view,2026-04-14 11:31:19
23442,4916,view,2026-04-14 11:28:08
23443,9340,purchase,2026-04-14 11:31:52
23444,6080,purchase,2026-04-14 11:28:53
23445,8914,purchase,2026-04-14 11:30:55
23446,5169,purchase,2026-04-14 11:30:58
23447,2832,add_to_cart,2026-04-14 11:28:45
23448,6932,add_to_cart,2026-04-14 11:28:03
23449,9345,purchase,2026-04-14 11:28:05
23450,3711,add_to_cart,2026-04-14 11:27:59
23451,6379,view,2026-04-14 11:31:16
23452,963,view,2026-04-14 11:31:54
23453,3313,purchase,2026-04-14 11:31:06
23454,8635,add_to_cart,2026-04-14 11:32:14
23455,338,purchase,2026-04-14 11:30:15
23456,9702,click,2026-04-14 11:32:05
23457,9170,purchase,2026-04-14 11:31:24
23458,6973,purchase,2026-04-14 11:29:57
23459,7803,purchase,2026-04-14 11:29:18
23460,6011,click,2026-04-14 11:31:57
23461,8323,click,2026-04-14 11:30:42
23462,655,click,2026-04-14 11:27:32
23463,9302,add_to_cart,2026-04-14 11:31:07
23464,3132,add_to_cart,2026-04-14 11:27:45
23465,2642,purchase,2026-04-14 11:27:09
23466,6691,add_to_cart,2026-04-14 11:26:55
23467,9928,purchase,2026-04-14 11:27:57
23468,4308,view,2026-04-14 11:31:45
23469,2344,purchase,2026-04-14 11:28:35
23470,533,add_to_cart,2026-04-14 11:31:02
23471,6052,click,2026-04-14 11:30:16
23472,1348,click,2026-04-14 11:29:47
23473,5891,add_to_cart,2026-04-14 11:26:49
23474,1979,view,2026-04-14 11:31:42
23475,4102,click,2026-04-14 11:30:02
23476,5812,view,2026-04-14 11:29:50
23477,6043,view,2026-04-14 11:28:42
23478,7613,add_to_cart,2026-04-14 11:27:53
23479,160,click,2026-04-14 11:26:53
23480,5253,click,2026-04-14 11:32:38
23481,4698,view,2026-04-14 11:27:29
23482,8048,view,2026-04-14 11:28:07
23483,4111,purchase,2026-04-14 11:27:28
23484,9773,purchase,2026-04-14 11:28:27
23485,6040,purchase,2026-04-14 11:31:53
23486,8797,purchase,2026-04-14 11:30:00
23487,1778,click,2026-04-14 11:28:38
23488,1203,click,2026-04-14 11:29:43
23489,5381,view,2026-04-14 11:32:02
23490,7854,view,2026-04-14 11:29:33
23491,2422,view,2026-04-14 11:32:17
23492,106,click,2026-04-14 11:30:54
23493,6768,purchase,2026-04-14 11:28:33
23494,3673,purchase,2026-04-14 11:31:18
23495,1493,view,2026-04-14 11:27:15
23496,3774,add_to_cart,2026-04-14 11:29:54
23497,1116,click,2026-04-14 11:28:30
23498,3003,purchase,2026-04-14 11:31:36
23499,7712,view,2026-04-14 11:28:27
23500,516,purchase,2026-04-14 11:31:00
23501,3887,add_to_cart,2026-04-14 11:32:00
23502,9166,view,2026-04-14 11:26:51
23503,6463,purchase,2026-04-14 11:29:47
23504,9924,purchase,2026-04-14 11:32:11
23505,9865,purchase,2026-04-14 11:30:56
23506,6835,purchase,2026-04-14 11:32:11
23507,4465,add_to_cart,2026-04-14 11:28:54
23508,8155,click,2026-04-14 11:27:29
23509,9387,add_to_cart,2026-04-14 11:30:52
23510,2947,add_to_cart,2026-04-14 11:30:53
23511,474,add_to_cart,2026-04-14 11:30:27
23512,4068,purchase,2026-04-14 11:27:17
23513,5628,add_to_cart,2026-04-14 11:27:26
23514,264,click,2026-04-14 11:30:32
23515,7045,view,2026-04-14 11:27:19
23516,4709,view,2026-04-14 11:27:02
23517,2577,add_to_cart,2026-04-14 11:28:27
23518,486,click,2026-04-14 11:29:01
23519,1569,click,2026-04-14 11:29:12
23520,4910,click,2026-04-14 11:26:59
23521,5046,click,2026-04-14 11:28:53
23522,3385,click,2026-04-14 11:28:07
23523,5303,view,2026-04-14 11:30:41
23524,3966,view,2026-04-14 11:31:52
23525,788,view,2026-04-14 11:29:16
23526,5671,purchase,2026-04-14 11:29:00
23527,8754,click,2026-04-14 11:27:57
23528,7379,click,2026-04-14 11:28:35
23529,2227,view,2026-04-14 11:31:42
23530,7649,view,2026-04-14 11:30:04
23531,2039,purchase,2026-04-14 11:27:46
23532,7835,view,2026-04-14 11:32:07
23533,9568,click,2026-04-14 11:31:37
23534,8156,view,2026-04-14 11:30:45
23535,3500,view,2026-04-14 11:27:27
23536,6014,purchase,2026-04-14 11:32:10
23537,7662,add_to_cart,2026-04-14 11:29:28
23538,4537,view,2026-04-14 11:27:53
23539,1717,click,2026-04-14 11:29:24
23540,529,add_to_cart,2026-04-14 11:30:04
23541,2673,view,2026-04-14 11:26:58
23542,6087,purchase,2026-04-14 11:27:44
23543,1972,add_to_cart,2026-04-14 11:31:53
23544,6,purchase,2026-04-14 11:29:00
23545,6351,add_to_cart,2026-04-14 11:30:51
23546,7866,click,2026-04-14 11:32:32
23547,5885,add_to_cart,2026-04-14 11:27:09
23548,3174,view,2026-04-14 11:31:57
23549,8219,view,2026-04-14 11:31:18
23550,2102,click,2026-04-14 11:29:24
23551,7385,add_to_cart,2026-04-14 11:27:02
23552,4723,add_to_cart,2026-04-14 11:27:56
23553,8413,view,2026-04-14 11:29:13
23554,9154,click,2026-04-14 11:30:20
23555,9632,purchase,2026-04-14 11:30:10
23556,1019,click,2026-04-14 11:29:24
23557,7444,add_to_cart,2026-04-14 11:31:50
23558,4943,click,2026-04-14 11:28:31
23559,8288,view,2026-04-14 11:28:19
23560,3001,click,2026-04-14 11:31:17
23561,1011,view,2026-04-14 11:31:06
23562,5481,add_to_cart,2026-04-14 11:29:36
23563,4571,view,2026-04-14 11:30:07
23564,8131,purchase,2026-04-14 11:29:56
23565,6816,click,2026-04-14 11:32:31
23566,5563,view,2026-04-14 11:30:02
23567,5876,view,2026-04-14 11:30:28
23568,8685,add_to_cart,2026-04-14 11:28:57
23569,5131,purchase,2026-04-14 11:32:27
23570,8003,add_to_cart,2026-04-14 11:27:40
23571,4462,add_to_cart,2026-04-14 11:30:15
23572,6691,purchase,2026-04-14 11:28:30
23573,4903,click,2026-04-14 11:31:03
23574,7209,purchase,2026-04-14 11:28:32
23575,6345,view,2026-04-14 11:27:38
23576,8552,add_to_cart,2026-04-14 11:31:26
23577,5800,add_to_cart,2026-04-14 11:28:43
23578,3802,purchase,2026-04-14 11:29:40
23579,5124,purchase,2026-04-14 11:31:36
23580,3468,click,2026-04-14 11:26:54
23581,3932,purchase,2026-04-14 11:30:33
23582,3877,add_to_cart,2026-04-14 11:30:12
23583,4186,purchase,2026-04-14 11:31:35
23584,719,click,2026-04-14 11:32:38
23585,859,purchase,2026-04-14 11:29:20
23586,1125,click,2026-04-14 11:27:16
23587,5511,purchase,2026-04-14 11:28:14
23588,6657,purchase,2026-04-14 11:32:28
23589,4838,view,2026-04-14 11:32:26
23590,9755,click,2026-04-14 11:29:26
23591,7325,add_to_cart,2026-04-14 11:31:59
23592,682,purchase,2026-04-14 11:27:39
23593,2768,view,2026-04-14 11:29:09
23594,2358,add_to_cart,2026-04-14 11:28:07
23595,9150,click,2026-04-14 11:26:55
23596,120,click,2026-04-14 11:27:01
23597,4481,click,2026-04-14 11:27:05
23598,3073,add_to_cart,2026-04-14 11:28:13
23599,9605,view,2026-04-14 11:28:07
23600,8,view,2026-04-14 11:32:24
23601,3266,purchase,2026-04-14 11:30:36
23602,2896,purchase,2026-04-14 11:29:15
23603,9504,click,2026-04-14 11:31:25
23604,4891,view,2026-04-14 11:31:01
23605,6137,view,2026-04-14 11:30:43
23606,2381,purchase,2026-04-14 11:31:29
23607,714,add_to_cart,2026-04-14 11:28:21
23608,1694,add_to_cart,2026-04-14 11:31:25
23609,8257,purchase,2026-04-14 11:30:10
23610,5273,add_to_cart,2026-04-14 11:31:12
23611,1290,click,2026-04-14 11:30:06
23612,8182,click,2026-04-14 11:29:00
23613,3254,purchase,2026-04-14 11:29:47
23614,6818,purchase,2026-04-14 11:27:07
23615,6098,purchase,2026-04-14 11:31:56
23616,9683,purchase,2026-04-14 11:30:59
23617,2677,click,2026-04-14 11:30:36
23618,9967,add_to_cart,2026-04-14 11:28:42
23619,9113,add_to_cart,2026-04-14 11:28:34
23620,3066,add_to_cart,2026-04-14 11:31:00
23621,9049,click,2026-04-14 11:31:04
23622,6968,click,2026-04-14 11:27:28
23623,7061,view,2026-04-14 11:27:27
23624,6791,purchase,2026-04-14 11:29:34
23625,6076,click,2026-04-14 11:32:09
23626,3946,add_to_cart,2026-04-14 11:31:25
23627,7609,add_to_cart,2026-04-14 11:31:44
23628,6320,view,2026-04-14 11:31:02
23629,6599,view,2026-04-14 11:31:47
23630,4548,purchase,2026-04-14 11:31:43
23631,8743,add_to_cart,2026-04-14 11:26:46
23632,5305,click,2026-04-14 11:32:12
23633,8853,view,2026-04-14 11:31:34
23634,9882,view,2026-04-14 11:31:11
23635,5207,purchase,2026-04-14 11:28:28
23636,6573,click,2026-04-14 11:26:51
23637,4672,click,2026-04-14 11:31:44
23638,2182,view,2026-04-14 11:30:49
23639,4120,view,2026-04-14 11:28:34
23640,1603,click,2026-04-14 11:28:08
23641,6484,purchase,2026-04-14 11:27:31
23642,4742,view,2026-04-14 11:32:04
23643,8147,add_to_cart,2026-04-14 11:30:44
23644,3166,add_to_cart,2026-04-14 11:28:13
23645,8699,view,2026-04-14 11:28:52
23646,4411,add_to_cart,2026-04-14 11:31:51
23647,4581,click,2026-04-14 11:29:23
23648,6603,view,2026-04-14 11:27:29
23649,6585,click,2026-04-14 11:31:03
23650,9833,click,2026-04-14 11:29:22
23651,3326,view,2026-04-14 11:26:50
23652,1607,purchase,2026-04-14 11:29:37
23653,4568,view,2026-04-14 11:28:17
23654,4624,add_to_cart,2026-04-14 11:31:36
23655,6908,purchase,2026-04-14 11:27:28
23656,6992,purchase,2026-04-14 11:27:18
23657,4003,add_to_cart,2026-04-14 11:28:45
23658,5123,click,2026-04-14 11:30:48
23659,4744,purchase,2026-04-14 11:28:42
23660,375,click,2026-04-14 11:28:48
23661,5092,add_to_cart,2026-04-14 11:30:25
23662,7626,purchase,2026-04-14 11:31:42
23663,7073,view,2026-04-14 11:32:08
23664,3084,purchase,2026-04-14 11:31:14
23665,2131,click,2026-04-14 11:29:45
23666,3220,click,2026-04-14 11:28:24
23667,9301,purchase,2026-04-14 11:31:17
23668,2700,view,2026-04-14 11:29:56
23669,9319,purchase,2026-04-14 11:31:20
23670,9554,purchase,2026-04-14 11:30:29
23671,5215,view,2026-04-14 11:31:29
23672,1155,click,2026-04-14 11:31:17
23673,8397,view,2026-04-14 11:27:27
23674,5852,click,2026-04-14 11:32:08
23675,7520,click,2026-04-14 11:32:24
23676,7849,add_to_cart,2026-04-14 11:28:42
23677,9803,purchase,2026-04-14 11:30:51
23678,5661,click,2026-04-14 11:27:39
23679,4907,purchase,2026-04-14 11:26:52
23680,3956,add_to_cart,2026-04-14 11:32:35
23681,3271,purchase,2026-04-14 11:29:55
23682,2609,add_to_cart,2026-04-14 11:31:05
23683,3442,purchase,2026-04-14 11:32:27
23684,3622,click,2026-04-14 11:30:40
23685,6181,click,2026-04-14 11:28:01
23686,1329,click,2026-04-14 11:28:58
23687,867,view,2026-04-14 11:32:34
23688,3019,view,2026-04-14 11:27:20
23689,8250,add_to_cart,2026-04-14 11:29:42
23690,754,view,2026-04-14 11:30:02
23691,749,click,2026-04-14 11:28:57
23692,9086,purchase,2026-04-14 11:32:37
23693,1608,click,2026-04-14 11:32:21
23694,1210,view,2026-04-14 11:28:02
23695,2027,view,2026-04-14 11:26:43
23696,4160,click,2026-04-14 11:32:21
23697,1990,view,2026-04-14 11:28:52
23698,3432,view,2026-04-14 11:27:29
23699,7966,add_to_cart,2026-04-14 11:29:21
23700,2965,view,2026-04-14 11:28:29
23701,9096,add_to_cart,2026-04-14 11:32:10
23702,8971,purchase,2026-04-14 11:29:26
23703,9645,view,2026-04-14 11:27:51
23704,5749,add_to_cart,2026-04-14 11:31:10
23705,8216,add_to_cart,2026-04-14 11:32:14
23706,4039,purchase,2026-04-14 11:31:22
23707,8336,view,2026-04-14 11:32:37
23708,5210,view,2026-04-14 11:32:01
23709,4190,purchase,2026-04-14 11:27:33
23710,2058,click,2026-04-14 11:30:43
23711,1075,click,2026-04-14 11:32:13
23712,4851,click,2026-04-14 11:30:46
23713,4566,view,2026-04-14 11:28:19
23714,3272,purchase,2026-04-14 11:30:13
23715,3172,view,2026-04-14 11:31:48
23716,3300,view,2026-04-14 11:27:10
23717,1197,purchase,2026-04-14 11:27:13
23718,4117,view,2026-04-14 11:31:41
23719,3397,view,2026-04-14 11:28:06
23720,970,click,2026-04-14 11:30:57
23721,4135,view,2026-04-14 11:31:08
23722,7134,click,2026-04-14 11:32:25
23723,8173,view,2026-04-14 11:29:25
23724,8565,view,2026-04-14 11:27:27
23725,1118,add_to_cart,2026-04-14 11:28:21
23726,6586,view,2026-04-14 11:30:07
23727,154,purchase,2026-04-14 11:27:05
23728,3573,view,2026-04-14 11:31:50
23729,3992,view,2026-04-14 11:30:03
23730,6189,click,2026-04-14 11:29:21
23731,3508,view,2026-04-14 11:27:29
23732,6176,purchase,2026-04-14 11:27:56
23733,515,add_to_cart,2026-04-14 11:30:09
23734,5762,purchase,2026-04-14 11:32:04
23735,2154,add_to_cart,2026-04-14 11:31:20
23736,6036,view,2026-04-14 11:26:50
23737,7748,view,2026-04-14 11:28:49
23738,3142,view,2026-04-14 11:30:33
23739,7308,click,2026-04-14 11:29:37
23740,3177,add_to_cart,2026-04-14 11:31:08
23741,9365,click,2026-04-14 11:27:47
23742,6244,view,2026-04-14 11:32:35
23743,1227,add_to_cart,2026-04-14 11:30:14
23744,8741,click,2026-04-14 11:30:08
23745,9097,add_to_cart,2026-04-14 11:28:44
23746,8053,add_to_cart,2026-04-14 11:32:01
23747,1319,click,2026-04-14 11:32:06
23748,6818,add_to_cart,2026-04-14 11:28:57
23749,4555,view,2026-04-14 11:28:14
23750,4859,add_to_cart,2026-04-14 11:32:36
23751,153,view,2026-04-14 11:31:43
23752,7136,add_to_cart,2026-04-14 11:31:28
23753,6782,click,2026-04-14 11:27:11
23754,6767,click,2026-04-14 11:27:58
23755,713,click,2026-04-14 11:31:28
23756,8070,view,2026-04-14 11:29:55
23757,3785,view,2026-04-14 11:29:58
23758,2708,click,2026-04-14 11:31:14
23759,394,add_to_cart,2026-04-14 11:28:47
23760,7975,purchase,2026-04-14 11:32:03
23761,6761,purchase,2026-04-14 11:29:28
23762,1329,purchase,2026-04-14 11:28:03
23763,8942,view,2026-04-14 11:29:14
23764,6229,purchase,2026-04-14 11:26:56
23765,588,add_to_cart,2026-04-14 11:26:52
23766,3865,add_to_cart,2026-04-14 11:28:09
23767,3247,add_to_cart,2026-04-14 11:27:27
23768,3828,purchase,2026-04-14 11:32:37
23769,9914,click,2026-04-14 11:27:40
23770,3254,view,2026-04-14 11:29:06
23771,4451,view,2026-04-14 11:31:05
23772,5309,add_to_cart,2026-04-14 11:31:03
23773,487,view,2026-04-14 11:29:26
23774,7617,view,2026-04-14 11:32:14
23775,9824,add_to_cart,2026-04-14 11:27:18
23776,7086,click,2026-04-14 11:27:26
23777,9269,click,2026-04-14 11:32:25
23778,3007,purchase,2026-04-14 11:29:52
23779,1924,view,2026-04-14 11:28:41
23780,4245,click,2026-04-14 11:28:18
23781,1907,purchase,2026-04-14 11:27:40
23782,69,click,2026-04-14 11:31:16
23783,3386,purchase,2026-04-14 11:31:54
23784,536,add_to_cart,2026-04-14 11:26:47
23785,5168,click,2026-04-14 11:30:51
23786,5228,add_to_cart,2026-04-14 11:27:32
23787,7906,click,2026-04-14 11:27:48
23788,3558,view,2026-04-14 11:31:10
23789,438,purchase,2026-04-14 11:28:15
23790,403,purchase,2026-04-14 11:28:05
23791,2054,add_to_cart,2026-04-14 11:26:59
23792,7923,purchase,2026-04-14 11:31:16
23793,7873,click,2026-04-14 11:27:33
23794,4785,click,2026-04-14 11:27:15
23795,5821,purchase,2026-04-14 11:27:55
23796,6649,purchase,2026-04-14 11:31:59
23797,2026,add_to_cart,2026-04-14 11:31:16
23798,4874,purchase,2026-04-14 11:32:34
23799,8269,purchase,2026-04-14 11:30:38
23800,4001,click,2026-04-14 11:31:20
23801,7382,purchase,2026-04-14 11:32:13
23802,6747,click,2026-04-14 11:28:59
23803,2860,click,2026-04-14 11:29:28
23804,9448,view,2026-04-14 11:31:21
23805,7715,view,2026-04-14 11:27:21
23806,2273,purchase,2026-04-14 11:29:01
23807,4712,purchase,2026-04-14 11:30:58
23808,1503,purchase,2026-04-14 11:31:49
23809,5235,purchase,2026-04-14 11:27:30
23810,2881,purchase,2026-04-14 11:29:40
23811,7597,add_to_cart,2026-04-14 11:28:44
23812,2159,view,2026-04-14 11:31:11
23813,2299,click,2026-04-14 11:27:02
23814,4179,click,2026-04-14 11:32:21
23815,5116,purchase,2026-04-14 11:27:00
23816,4733,click,2026-04-14 11:27:26
23817,7484,add_to_cart,2026-04-14 11:30:56
23818,3922,add_to_cart,2026-04-14 11:29:42
23819,4125,purchase,2026-04-14 11:30:21
23820,6397,click,2026-04-14 11:31:05
23821,7051,purchase,2026-04-14 11:31:27
23822,4269,purchase,2026-04-14 11:27:02
23823,9847,add_to_cart,2026-04-14 11:28:42
23824,3613,purchase,2026-04-14 11:31:57
23825,2345,click,2026-04-14 11:30:54
23826,4660,add_to_cart,2026-04-14 11:27:46
23827,7016,click,2026-04-14 11:32:31
23828,9661,view,2026-04-14 11:31:09
23829,2140,view,2026-04-14 11:30:08
23830,5036,purchase,2026-04-14 11:28:07
23831,9411,add_to_cart,2026-04-14 11:28:26
23832,5094,click,2026-04-14 11:32:37
23833,7290,view,2026-04-14 11:27:58
23834,2056,view,2026-04-14 11:27:46
23835,2881,view,2026-04-14 11:26:42
23836,8139,purchase,2026-04-14 11:27:05
23837,547,click,2026-04-14 11:28:14
23838,8682,add_to_cart,2026-04-14 11:30:23
23839,6555,click,2026-04-14 11:27:48
23840,444,view,2026-04-14 11:26:44
23841,9035,view,2026-04-14 11:28:41
23842,9530,add_to_cart,2026-04-14 11:27:58
23843,3176,purchase,2026-04-14 11:28:54
23844,1322,add_to_cart,2026-04-14 11:29:13
23845,4208,view,2026-04-14 11:32:13
23846,6999,purchase,2026-04-14 11:31:59
23847,5638,click,2026-04-14 11:27:12
23848,8547,add_to_cart,2026-04-14 11:32:22
23849,7286,add_to_cart,2026-04-14 11:32:27
23850,2727,purchase,2026-04-14 11:31:50
23851,8579,click,2026-04-14 11:29:31
23852,9494,view,2026-04-14 11:27:36
23853,250,purchase,2026-04-14 11:32:01
23854,1723,click,2026-04-14 11:29:04
23855,8027,purchase,2026-04-14 11:29:44
23856,1662,add_to_cart,2026-04-14 11:26:44
23857,8645,add_to_cart,2026-04-14 11:31:08
23858,70,view,2026-04-14 11:29:40
23859,8081,click,2026-04-14 11:28:56
23860,5526,purchase,2026-04-14 11:28:35
23861,7386,purchase,2026-04-14 11:28:57
23862,481,purchase,2026-04-14 11:32:23
23863,7578,add_to_cart,2026-04-14 11:30:11
23864,3314,purchase,2026-04-14 11:31:25
23865,2423,click,2026-04-14 11:26:56
23866,1646,view,2026-04-14 11:31:22
23867,9731,purchase,2026-04-14 11:30:47
23868,1466,purchase,2026-04-14 11:31:17
23869,2590,view,2026-04-14 11:29:55
23870,2161,view,2026-04-14 11:31:31
23871,1532,purchase,2026-04-14 11:31:12
23872,3821,view,2026-04-14 11:31:13
23873,5404,purchase,2026-04-14 11:28:52
23874,4770,view,2026-04-14 11:27:43
23875,4597,add_to_cart,2026-04-14 11:31:34
23876,255,click,2026-04-14 11:31:41
23877,8028,click,2026-04-14 11:30:03
23878,1505,click,2026-04-14 11:29:33
23879,9907,click,2026-04-14 11:28:32
23880,8922,click,2026-04-14 11:29:44
23881,1331,add_to_cart,2026-04-14 11:26:57
23882,6349,add_to_cart,2026-04-14 11:27:23
23883,2302,add_to_cart,2026-04-14 11:26:58
23884,2173,click,2026-04-14 11:29:10
23885,3056,add_to_cart,2026-04-14 11:27:23
23886,9393,click,2026-04-14 11:32:14
23887,7278,purchase,2026-04-14 11:28:22
23888,4701,add_to_cart,2026-04-14 11:31:49
23889,591,click,2026-04-14 11:30:49
23890,6784,purchase,2026-04-14 11:28:43
23891,6210,click,2026-04-14 11:32:37
23892,8278,view,2026-04-14 11:28:33
23893,6413,add_to_cart,2026-04-14 11:29:00
23894,3810,purchase,2026-04-14 11:28:50
23895,612,click,2026-04-14 11:28:24
23896,9383,click,2026-04-14 11:28:00
23897,3710,add_to_cart,2026-04-14 11:28:14
23898,9383,purchase,2026-04-14 11:31:07
23899,5623,click,2026-04-14 11:28:02
23900,7969,add_to_cart,2026-04-14 11:30:39
23901,40,click,2026-04-14 11:27:19
23902,6443,click,2026-04-14 11:32:07
23903,6566,purchase,2026-04-14 11:27:07
23904,9021,click,2026-04-14 11:27:33
23905,1620,click,2026-04-14 11:30:12
23906,182,add_to_cart,2026-04-14 11:27:16
23907,3481,purchase,2026-04-14 11:29:33
23908,4008,purchase,2026-04-14 11:31:20
23909,6484,view,2026-04-14 11:27:42
23910,7864,purchase,2026-04-14 11:30:30
23911,1024,click,2026-04-14 11:31:38
23912,8843,click,2026-04-14 11:29:54
23913,6045,purchase,2026-04-14 11:28:07
23914,2381,click,2026-04-14 11:31:38
23915,8132,view,2026-04-14 11:29:32
23916,8760,purchase,2026-04-14 11:31:18
23917,7961,click,2026-04-14 11:31:38
23918,6495,purchase,2026-04-14 11:29:49
23919,5665,add_to_cart,2026-04-14 11:32:19
23920,8243,add_to_cart,2026-04-14 11:30:17
23921,3820,add_to_cart,2026-04-14 11:31:24
23922,9672,add_to_cart,2026-04-14 11:26:54
23923,5210,click,2026-04-14 11:27:05
23924,664,view,2026-04-14 11:31:38
23925,4905,add_to_cart,2026-04-14 11:29:05
23926,3653,click,2026-04-14 11:30:10
23927,365,click,2026-04-14 11:28:05
23928,5396,click,2026-04-14 11:32:18
23929,1280,view,2026-04-14 11:31:31
23930,8391,purchase,2026-04-14 11:27:42
23931,6656,add_to_cart,2026-04-14 11:26:43
23932,3359,purchase,2026-04-14 11:31:45
23933,7613,click,2026-04-14 11:27:59
23934,5586,add_to_cart,2026-04-14 11:28:07
23935,7467,click,2026-04-14 11:31:57
23936,3780,purchase,2026-04-14 11:27:28
23937,2301,add_to_cart,2026-04-14 11:27:37
23938,9118,view,2026-04-14 11:28:20
23939,5425,add_to_cart,2026-04-14 11:27:49
23940,4212,view,2026-04-14 11:31:36
23941,6670,click,2026-04-14 11:27:27
23942,7239,view,2026-04-14 11:30:34
23943,1262,click,2026-04-14 11:28:49
23944,3738,add_to_cart,2026-04-14 11:32:35
23945,5329,click,2026-04-14 11:31:22
23946,9665,add_to_cart,2026-04-14 11:28:04
23947,3573,purchase,2026-04-14 11:32:15
23948,9481,view,2026-04-14 11:30:59
23949,9819,add_to_cart,2026-04-14 11:30:27
23950,7700,click,2026-04-14 11:28:08
23951,5423,click,2026-04-14 11:29:55
23952,1121,purchase,2026-04-14 11:30:04
23953,6454,add_to_cart,2026-04-14 11:31:44
23954,2659,click,2026-04-14 11:30:25
23955,6845,click,2026-04-14 11:29:51
23956,1805,click,2026-04-14 11:26:46
23957,4752,click,2026-04-14 11:28:08
